load,true_pattern,hetero,scale,pred_mode,cdf_mode,value_mode,frozen,calibrated,greedy,fipd,frozen_gap,calibrated_gap,delta,delta_std,runs,frozen_viol,calibrated_viol,delta_ci95
1.5,separated,low,0.5,type-noisy,shifted,noisy,0.8168609851512378,0.8165373918976886,0.7950553332235297,0.7898476109388747,0.02180565192770816,0.0214820586741588,-0.0003235932535493591,0.0010232917166803405,10,0,0,0.0006342427769567438
1.5,separated,low,0.5,uniform,correct,exact,0.8821766206799116,0.8821766206799116,0.7950553332235297,0.7898476109388747,0.08712128745638195,0.08712128745638195,0.0,0.0,10,0,0,0.0
1.5,separated,low,0.5,uniform,correct,noisy,0.8639754210460684,0.8639754210460684,0.7950553332235297,0.7898476109388747,0.06892008782253858,0.06892008782253858,0.0,0.0,10,0,0,0.0
1.5,separated,low,0.5,uniform,shifted,exact,0.8125244936509951,0.8125244936509951,0.7950553332235297,0.7898476109388747,0.017469160427465425,0.017469160427465425,0.0,0.0,10,0,0,0.0
1.5,separated,low,0.5,uniform,shifted,noisy,0.8097813272336118,0.8097813272336118,0.7950553332235297,0.7898476109388747,0.0147259940100821,0.0147259940100821,0.0,0.0,10,0,0,0.0
1.5,separated,low,1.0,type-noisy,correct,exact,0.9344278338741624,0.9341094267961326,0.7950553332235297,0.7898476109388747,0.13937250065063272,0.1390540935726028,-0.0003184070780299364,0.0010068915896935576,10,0,0,0.0006240778729386752
1.5,separated,low,1.0,type-noisy,correct,noisy,0.905201631925385,0.9051314021398772,0.7950553332235297,0.7898476109388747,0.11014629870185529,0.1100760689163475,-7.022978550779158e-05,0.00022208608178970628,10,0,0,0.00013765037959527146
1.5,separated,low,1.0,type-noisy,shifted,exact,0.8526246084758856,0.8513418462516006,0.7950553332235297,0.7898476109388747,0.05756927525235585,0.05628651302807086,-0.0012827622242849834,0.0023350989988901744,10,0,0,0.0014473093541005012
1.5,separated,low,1.0,type-noisy,shifted,noisy,0.8468611413172077,0.8469465496898023,0.7950553332235297,0.7898476109388747,0.05180580809367803,0.05189121646627254,8.540837259450873e-05,0.0024248202716020215,10,0,0,0.0015029191750628567
1.5,separated,low,1.0,uniform,correct,exact,0.9541727405828668,0.9541727405828668,0.7950553332235297,0.7898476109388747,0.15911740735933702,0.15911740735933702,0.0,0.0,10,0,0,0.0
1.5,separated,low,1.0,uniform,correct,noisy,0.906196967143373,0.906196967143373,0.7950553332235297,0.7898476109388747,0.11114163391984314,0.11114163391984314,0.0,0.0,10,0,0,0.0
1.5,separated,low,1.0,uniform,shifted,exact,0.8410374005188535,0.8416915737129107,0.7950553332235297,0.7898476109388747,0.04598206729532382,0.04663624048938103,0.0006541731940572059,0.0016106682197924705,10,0,0,0.0009983025053610089
1.5,separated,low,1.0,uniform,shifted,noisy,0.8310434616620684,0.8299992853235192,0.7950553332235297,0.7898476109388747,0.035988128438538734,0.03494395209998944,-0.0010441763385492964,0.0027143935905657034,10,0,0,0.001682398577620631
1.5,separated,low,1.5,type-noisy,correct,exact,0.9053736432366245,0.905658814900794,0.7950553332235297,0.7898476109388747,0.1103183100130947,0.11060348167726416,0.0002851716641694924,0.003941416381163131,10,0,0,0.0024429151824284776
1.5,separated,low,1.5,type-noisy,correct,noisy,0.864616085666832,0.8627558535383593,0.7950553332235297,0.7898476109388747,0.06956075244330226,0.06770052031482954,-0.0018602321284727275,0.011984623347048856,10,0,0,0.0074281465084773774
1.5,separated,low,1.5,type-noisy,shifted,exact,0.874808981111024,0.8742810413518288,0.7950553332235297,0.7898476109388747,0.07975364788749435,0.07922570812829902,-0.0005279397591953395,0.0033072432521184447,10,0,0,0.002049850604771688
1.5,separated,low,1.5,type-noisy,shifted,noisy,0.8749453062313666,0.87208095488434,0.7950553332235297,0.7898476109388747,0.07988997300783693,0.0770256216608102,-0.002864351347026728,0.003880936548330587,10,0,0,0.0024054293936740918
1.5,separated,low,1.5,uniform,correct,exact,0.9514047351756517,0.9512671853423551,0.7950553332235297,0.7898476109388747,0.1563494019521219,0.15621185211882546,-0.00013754983329642423,0.0009067841408947573,10,0,0,0.0005620306333439075
1.5,separated,low,1.5,uniform,correct,noisy,0.9040794839789911,0.9044405796938273,0.7950553332235297,0.7898476109388747,0.10902415075546132,0.10938524647029749,0.000361095714836146,0.001141884912208876,10,0,0,0.0007077476010788461
1.5,separated,low,1.5,uniform,shifted,exact,0.8789074601446248,0.8797799941439516,0.7950553332235297,0.7898476109388747,0.08385212692109509,0.08472466092042188,0.0008725339993267966,0.0038095061540812324,10,0,0,0.002361156376635708
1.5,separated,low,1.5,uniform,shifted,noisy,0.8871602749201319,0.883309372954866,0.7950553332235297,0.7898476109388747,0.09210494169660216,0.08825403973133625,-0.0038509019652659183,0.006877242880502396,10,0,0,0.0042625592988146934
1.5,separated,low,2.0,type-noisy,correct,exact,0.8999245189675135,0.9065752107772758,0.7950553332235297,0.7898476109388747,0.10486918574398367,0.111519877553746,0.00665069180976231,0.013839206204465394,10,0,0,0.00857762887250953
1.5,separated,low,2.0,type-noisy,correct,noisy,0.8821685022917263,0.8877000699615636,0.7950553332235297,0.7898476109388747,0.08711316906819663,0.09264473673803374,0.005531567669837112,0.009931232730956063,10,0,0,0.006155441818994931
1.5,separated,low,2.0,type-noisy,shifted,exact,0.8883212366447453,0.8879792634698875,0.7950553332235297,0.7898476109388747,0.09326590342121553,0.09292393024635781,-0.0003419731748577237,0.002764806864032216,10,0,0,0.0017136450482386166
1.5,separated,low,2.0,type-noisy,shifted,noisy,0.8929388304939048,0.8878274883875384,0.7950553332235297,0.7898476109388747,0.09788349727037506,0.09277215516400864,-0.005111342106366412,0.005165060149146807,10,0,0,0.0032013374473222893
1.5,separated,low,2.0,uniform,correct,exact,0.9089786376008686,0.9089786376008686,0.7950553332235297,0.7898476109388747,0.11392330437733884,0.11392330437733884,0.0,0.0,10,0,0,0.0
1.5,separated,low,2.0,uniform,correct,noisy,0.8998472430166302,0.901881285010848,0.7950553332235297,0.7898476109388747,0.10479190979310052,0.10682595178731828,0.0020340419942177835,0.0048836397024982214,10,0,0,0.003026911247378209
1.5,separated,low,2.0,uniform,shifted,exact,0.8906655928805204,0.8894183208865009,0.7950553332235297,0.7898476109388747,0.09561025965699065,0.09436298766297119,-0.001247271994019461,0.002471493876155459,10,0,0,0.001531847774874635
1.5,separated,low,2.0,uniform,shifted,noisy,0.9079421041915678,0.9065531562627809,0.7950553332235297,0.7898476109388747,0.11288677096803808,0.11149782303925115,-0.001388947928786932,0.0027519236385737606,10,0,0,0.0017056599423712125
1.5,separated,medium,0.5,type-noisy,correct,exact,0.7758870013451864,0.7758870013451864,0.476444847135979,0.4678220812122126,0.2994421542092073,0.2994421542092073,0.0,0.0,10,0,0,0.0
1.5,separated,medium,0.5,type-noisy,correct,noisy,0.7117707126370254,0.7117707126370254,0.476444847135979,0.4678220812122126,0.23532586550104634,0.23532586550104634,0.0,0.0,10,0,0,0.0
1.5,separated,medium,0.5,type-noisy,shifted,exact,0.6211519715880477,0.6211519715880477,0.476444847135979,0.4678220812122126,0.14470712445206863,0.14470712445206863,0.0,0.0,10,0,0,0.0
1.5,separated,medium,0.5,type-noisy,shifted,noisy,0.6094518829989103,0.6094492273744085,0.476444847135979,0.4678220812122126,0.13300703586293125,0.1330043802384295,-2.6556245017572698e-06,8.397822035702798e-06,10,0,0,5.205024023444248e-06
1.5,separated,medium,0.5,uniform,correct,exact,0.7268016787450321,0.7268016787450321,0.476444847135979,0.4678220812122126,0.2503568316090531,0.2503568316090531,0.0,0.0,10,0,0,0.0
1.5,separated,medium,0.5,uniform,correct,noisy,0.7271833403945008,0.7271833403945008,0.476444847135979,0.4678220812122126,0.25073849325852177,0.25073849325852177,0.0,0.0,10,0,0,0.0
1.5,separated,medium,0.5,uniform,shifted,exact,0.5882397648575675,0.5882397648575675,0.476444847135979,0.4678220812122126,0.11179491772158849,0.11179491772158849,0.0,0.0,10,0,0,0.0
1.5,separated,medium,0.5,uniform,shifted,noisy,0.600134452544213,0.6011584389574003,0.476444847135979,0.4678220812122126,0.12368960540823404,0.1247135918214213,0.001023986413187261,0.0032381293587380234,10,0,0,0.0020070133698470317
1.5,separated,medium,1.0,type-noisy,correct,exact,0.893178497737785,0.8931201439663286,0.476444847135979,0.4678220812122126,0.416733650601806,0.41667529683034943,-5.835377145659848e-05,0.0001341320173546488,10,0,0,8.313588567080896e-05
1.5,separated,medium,1.0,type-noisy,correct,noisy,0.9051424332682982,0.9042597805270921,0.476444847135979,0.4678220812122126,0.42869758613231923,0.4278149333911131,-0.0008826527412061247,0.00279119304520251,10,0,0,0.0017299993727640042
1.5,separated,medium,1.0,type-noisy,shifted,exact,0.7393373675058772,0.738496896927378,0.476444847135979,0.4678220812122126,0.2628925203698982,0.26205204979139896,-0.0008404705784992195,0.0026476728227660747,10,0,0,0.0016410446172981496
1.5,separated,medium,1.0,type-noisy,shifted,noisy,0.7463494038644735,0.7436115598355835,0.476444847135979,0.4678220812122126,0.2699045567284944,0.26716671269960446,-0.0027378440288899574,0.005573948919161315,10,0,0,0.0034547693326127675
1.5,separated,medium,1.0,uniform,correct,exact,0.8911005293012144,0.8911005293012144,0.476444847135979,0.4678220812122126,0.4146556821652353,0.4146556821652353,0.0,0.0,10,0,0,0.0
1.5,separated,medium,1.0,uniform,correct,noisy,0.9287383117324033,0.9287383117324033,0.476444847135979,0.4678220812122126,0.4522934645964244,0.4522934645964244,0.0,0.0,10,0,0,0.0
1.5,separated,medium,1.0,uniform,shifted,exact,0.7118347668231154,0.7109665977403627,0.476444847135979,0.4678220812122126,0.23538991968713638,0.23452175060438374,-0.0008681690827526567,0.005565826643376696,10,0,0,0.0034497350939251357
1.5,separated,medium,1.0,uniform,shifted,noisy,0.695951420247348,0.6903020717290043,0.476444847135979,0.4678220812122126,0.219506573111369,0.2138572245930253,-0.0056493485183437,0.01285477910658402,10,0,0,0.007967474635849377
1.5,separated,medium,1.5,type-noisy,correct,exact,0.8766718351511562,0.8902877071538857,0.476444847135979,0.4678220812122126,0.4002269880151772,0.4138428600179066,0.013615872002729424,0.025419895734378122,10,0,0,0.015755414607308147
1.5,separated,medium,1.5,type-noisy,correct,noisy,0.90406446987393,0.9020234529699384,0.476444847135979,0.4678220812122126,0.42761962273795096,0.42557860583395934,-0.0020410169039916546,0.00499603198654447,10,0,0,0.0030965727067451
1.5,separated,medium,1.5,type-noisy,shifted,exact,0.8433168950793984,0.8422026703519974,0.476444847135979,0.4678220812122126,0.3668720479434193,0.3657578232160183,-0.0011142247274010253,0.006119059735179956,10,0,0,0.0037926325167519006
1.5,separated,medium,1.5,type-noisy,shifted,noisy,0.852785355977298,0.8472079265041021,0.476444847135979,0.4678220812122126,0.37634050884131903,0.370763079368123,-0.005577429473195961,0.0067633189050990096,10,0,0,0.004191948487309055
1.5,separated,medium,1.5,uniform,correct,exact,0.9564671552928132,0.9566109560397772,0.476444847135979,0.4678220812122126,0.4800223081568342,0.48016610890379824,0.0001438007469639735,0.0011281916876349238,10,0,0,0.000699260452558334
1.5,separated,medium,1.5,uniform,correct,noisy,0.9311115592575454,0.9306254604216505,0.476444847135979,0.4678220812122126,0.45466671212156634,0.4541806132856715,-0.0004860988358948326,0.0015371794893840843,10,0,0,0.0009527537183538718
1.5,separated,medium,1.5,uniform,shifted,exact,0.838821878673636,0.8401558875800742,0.476444847135979,0.4678220812122126,0.36237703153765694,0.3637110404440952,0.0013340089064382554,0.006441364956962935,10,0,0,0.003992399362861487
1.5,separated,medium,1.5,uniform,shifted,noisy,0.8677095210319296,0.8567859073021069,0.476444847135979,0.4678220812122126,0.39126467389595054,0.3803410601661278,-0.010923613729822767,0.007934894796578409,10,0,0,0.004918098747997218
1.5,separated,medium,2.0,type-noisy,correct,exact,0.9079958985938343,0.9157896853394794,0.476444847135979,0.4678220812122126,0.4315510514578554,0.4393448382035004,0.007793786745645059,0.02428046650058701,10,0,0,0.015049189051481508
1.5,separated,medium,2.0,type-noisy,correct,noisy,0.9056215406111294,0.9057789969681839,0.476444847135979,0.4678220812122126,0.4291766934751503,0.42933414983220475,0.00015745635705446403,0.0030303975008014335,10,0,0,0.0018782598303700342
1.5,separated,medium,2.0,type-noisy,shifted,exact,0.9024682736308565,0.9008652499420491,0.476444847135979,0.4678220812122126,0.42602342649487746,0.42442040280607013,-0.001603023688807359,0.005474885044795895,10,0,0,0.003393368907153011
1.5,separated,medium,2.0,type-noisy,shifted,noisy,0.8992842826279543,0.8930492105001624,0.476444847135979,0.4678220812122126,0.4228394354919753,0.41660436336418344,-0.006235072127791874,0.007556400939660925,10,0,0,0.004683505825021958
1.5,separated,medium,2.0,uniform,correct,exact,0.9284489789774504,0.9284489789774504,0.476444847135979,0.4678220812122126,0.4520041318414714,0.4520041318414714,0.0,0.0,10,0,0,0.0
1.5,separated,medium,2.0,uniform,correct,noisy,0.9284489789774504,0.9284489789774504,0.476444847135979,0.4678220812122126,0.4520041318414714,0.4520041318414714,0.0,0.0,10,0,0,0.0
1.5,separated,medium,2.0,uniform,shifted,exact,0.9210724710703767,0.9190511588186118,0.476444847135979,0.4678220812122126,0.4446276239343977,0.44260631168263276,-0.002021312251764984,0.0047499932232327345,10,0,0,0.0029440763013328934
1.5,separated,medium,2.0,uniform,shifted,noisy,0.9210724710703767,0.9190511588186118,0.476444847135979,0.4678220812122126,0.4446276239343977,0.44260631168263276,-0.002021312251764984,0.0047499932232327345,10,0,0,0.0029440763013328934
2.0,mixed,high,0.5,type-noisy,correct,exact,0.6884827913965496,0.6884827913965496,0.5699950192480452,0.48829424456106674,0.11848777214850433,0.11848777214850433,0.0,0.0,10,0,0,0.0
2.0,mixed,high,0.5,type-noisy,correct,noisy,0.6362234314197032,0.6362234314197032,0.5699950192480452,0.48829424456106674,0.06622841217165791,0.06622841217165791,0.0,0.0,10,0,0,0.0
2.0,mixed,high,0.5,type-noisy,shifted,exact,0.6627873010613758,0.6618879054890663,0.5699950192480452,0.48829424456106674,0.0927922818133306,0.09189288624102104,-0.0008993955723095581,0.00284413852596887,10,0,0,0.0017628153217267338
2.0,mixed,high,0.5,type-noisy,shifted,noisy,0.632358357031401,0.6323833223356228,0.5699950192480452,0.48829424456106674,0.06236333778335573,0.06238830308757755,2.4965304221813423e-05,0.0001257535593472526,10,0,0,7.794286359645317e-05
2.0,mixed,high,0.5,uniform,correct,exact,0.6092939962237247,0.6092939962237247,0.5699950192480452,0.48829424456106674,0.03929897697567954,0.03929897697567954,0.0,0.0,10,0,0,0.0
2.0,mixed,high,0.5,uniform,correct,noisy,0.620656975506068,0.620656975506068,0.5699950192480452,0.48829424456106674,0.05066195625802279,0.05066195625802279,0.0,0.0,10,0,0,0.0
2.0,mixed,high,0.5,uniform,shifted,exact,0.5992912658770837,0.5992912658770837,0.5699950192480452,0.48829424456106674,0.029296246629038458,0.029296246629038458,0.0,0.0,10,0,0,0.0
2.0,mixed,high,0.5,uniform,shifted,noisy,0.6088402812355562,0.6088402812355562,0.5699950192480452,0.48829424456106674,0.038845261987510926,0.038845261987510926,0.0,0.0,10,0,0,0.0
2.0,mixed,high,1.0,type-noisy,correct,exact,0.8926818321135528,0.8926076782898127,0.5699950192480452,0.48829424456106674,0.3226868128655076,0.3226126590417674,-7.41538237401973e-05,0.00023449498022968957,10,0,0,0.0001453414945307867
2.0,mixed,high,1.0,type-noisy,correct,noisy,0.9189277338702005,0.9179737409800485,0.5699950192480452,0.48829424456106674,0.34893271462215525,0.3479787217320031,-0.0009539928901521222,0.0030167904044875226,10,0,0,0.0018698260646981594
2.0,mixed,high,1.0,type-noisy,shifted,exact,0.904511213847646,0.9085280708362726,0.5699950192480452,0.48829424456106674,0.3345161945996008,0.3385330515882274,0.004016856988626649,0.02589178690838387,10,0,0,0.016047895787155594
2.0,mixed,high,1.0,type-noisy,shifted,noisy,0.8695571276934485,0.8659623907581319,0.5699950192480452,0.48829424456106674,0.2995621084454032,0.2959673715100865,-0.0035947369353167224,0.014050482320504987,10,0,0,0.008708579165917843
2.0,mixed,high,1.0,uniform,correct,exact,0.926560001588706,0.926560001588706,0.5699950192480452,0.48829424456106674,0.3565649823406608,0.3565649823406608,0.0,0.0,10,0,0,0.0
2.0,mixed,high,1.0,uniform,correct,noisy,0.9280815379460297,0.9280815379460297,0.5699950192480452,0.48829424456106674,0.35808651869798436,0.35808651869798436,0.0,0.0,10,0,0,0.0
2.0,mixed,high,1.0,uniform,shifted,exact,0.8975860519361751,0.8897860649731726,0.5699950192480452,0.48829424456106674,0.32759103268812984,0.31979104572512745,-0.007799986963002404,0.010213448571084225,10,0,0,0.006330361008925187
2.0,mixed,high,1.0,uniform,shifted,noisy,0.8907886042385048,0.8812089629423012,0.5699950192480452,0.48829424456106674,0.32079358499045957,0.3112139436942559,-0.00957964129620369,0.010629987128448934,10,0,0,0.00658853428153761
2.0,mixed,high,1.5,type-noisy,correct,exact,0.957715645578717,0.9588672509234101,0.5699950192480452,0.48829424456106674,0.38772062633067184,0.3888722316753648,0.0011516053446929298,0.004627290961554294,10,0,0,0.0028680246516251512
2.0,mixed,high,1.5,type-noisy,correct,noisy,0.9547030346683675,0.9589289774924191,0.5699950192480452,0.48829424456106674,0.38470801542032224,0.38893395824437393,0.00422594282405171,0.005989885815986648,10,0,0,0.003712569692159388
2.0,mixed,high,1.5,type-noisy,shifted,exact,0.9559710387911396,0.9561811257524611,0.5699950192480452,0.48829424456106674,0.3859760195430943,0.38618610650441576,0.0002100869613214429,0.004306575993711945,10,0,0,0.0026692434551196134
2.0,mixed,high,1.5,type-noisy,shifted,noisy,0.9522840577056181,0.9523792063005446,0.5699950192480452,0.48829424456106674,0.38228903845757284,0.3823841870524993,9.514859492649741e-05,0.0023728857174641718,10,0,0,0.001470729804916035
2.0,mixed,high,1.5,uniform,correct,exact,0.9460195537370139,0.9464463435029083,0.5699950192480452,0.48829424456106674,0.37602453448896855,0.376451324254863,0.00042678976589445307,0.0013496277422765214,10,0,0,0.000836507941153128
2.0,mixed,high,1.5,uniform,correct,noisy,0.9460478723699364,0.9464746621358309,0.5699950192480452,0.48829424456106674,0.37605285312189113,0.37647964288778557,0.00042678976589445307,0.0013496277422765214,10,0,0,0.000836507941153128
2.0,mixed,high,1.5,uniform,shifted,exact,0.9529616381690309,0.9529616381690309,0.5699950192480452,0.48829424456106674,0.3829666189209856,0.3829666189209856,0.0,0.0,10,0,0,0.0
2.0,mixed,high,1.5,uniform,shifted,noisy,0.9523887188116834,0.9523887188116834,0.5699950192480452,0.48829424456106674,0.3823936995636382,0.3823936995636382,0.0,0.0,10,0,0,0.0
2.0,mixed,high,2.0,type-noisy,correct,exact,0.948945102013006,0.9526410195731874,0.5699950192480452,0.48829424456106674,0.3789500827649608,0.38264600032514207,0.0036959175601812277,0.005850065705253022,10,0,0,0.003625908289686806
2.0,mixed,high,2.0,type-noisy,correct,noisy,0.9502453117016045,0.95412955292513,0.5699950192480452,0.48829424456106674,0.38025029245355924,0.38413453367708483,0.003884241223525586,0.006891842407181642,10,0,0,0.004271608179199788
2.0,mixed,high,2.0,type-noisy,shifted,exact,0.9559310207173208,0.9572688719778117,0.5699950192480452,0.48829424456106674,0.3859360014692756,0.38727385272976655,0.0013378512604909742,0.0028804540050702417,10,0,0,0.0017853238888697275
2.0,mixed,high,2.0,type-noisy,shifted,noisy,0.955221088850777,0.958837384735703,0.5699950192480452,0.48829424456106674,0.38522606960273165,0.3888423654876577,0.0036162958849261127,0.006989102817702729,10,0,0,0.004331890806188077
2.0,mixed,high,2.0,uniform,correct,exact,0.9526508604047873,0.9607382432076064,0.5699950192480452,0.48829424456106674,0.382655841156742,0.390743223959561,0.008087382802819032,0.004759436019206774,10,0,0,0.002949929006913507
2.0,mixed,high,2.0,uniform,correct,noisy,0.9520604919602282,0.9609828636090236,0.5699950192480452,0.48829424456106674,0.38206547271218294,0.39098784436097844,0.008922371648795502,0.004057461502025255,10,0,0,0.0025148406935101494
2.0,mixed,high,2.0,uniform,shifted,exact,0.9551086690793615,0.9576083165997268,0.5699950192480452,0.48829424456106674,0.3851136498313163,0.3876132973516816,0.002499647520365278,0.004894515572513019,10,0,0,0.0030336521814516163
2.0,mixed,high,2.0,uniform,shifted,noisy,0.9545161180716102,0.9568671106176044,0.5699950192480452,0.48829424456106674,0.3845210988235649,0.38687209136955925,0.002350992545994357,0.003183739276485752,10,0,0,0.00197330204760698
2.0,mixed,low,0.5,type-noisy,correct,exact,0.8925912514137689,0.8925912514137689,0.8618016973048398,0.8419725669421008,0.030789554108929074,0.030789554108929074,0.0,0.0,10,0,0,0.0
2.0,mixed,low,0.5,type-noisy,correct,noisy,0.868436746361564,0.868436746361564,0.8618016973048398,0.8419725669421008,0.006635049056724107,0.006635049056724107,0.0,0.0,10,0,0,0.0
2.0,mixed,low,0.5,type-noisy,shifted,exact,0.8802833980967752,0.8802833980967752,0.8618016973048398,0.8419725669421008,0.018481700791935552,0.018481700791935552,0.0,0.0,10,0,0,0.0
2.0,mixed,low,0.5,type-noisy,shifted,noisy,0.8733056637240061,0.873162539210432,0.8618016973048398,0.8419725669421008,0.011503966419166322,0.011360841905592245,-0.00014312451357407775,0.000452599451897772,10,0,0,0.00028052404660519235
2.0,mixed,low,0.5,uniform,correct,exact,0.8724616703148727,0.8724616703148727,0.8618016973048398,0.8419725669421008,0.010659973010032775,0.010659973010032775,0.0,0.0,10,0,0,0.0
2.0,mixed,low,0.5,uniform,correct,noisy,0.8714151074308475,0.8714151074308475,0.8618016973048398,0.8419725669421008,0.009613410126007615,0.009613410126007615,0.0,0.0,10,0,0,0.0
2.0,mixed,low,0.5,uniform,shifted,exact,0.868447022614698,0.868447022614698,0.8618016973048398,0.8419725669421008,0.006645325309858197,0.006645325309858197,0.0,0.0,10,0,0,0.0
2.0,mixed,low,0.5,uniform,shifted,noisy,0.8682242243619032,0.8682242243619032,0.8618016973048398,0.8419725669421008,0.006422527057063287,0.006422527057063287,0.0,0.0,10,0,0,0.0
2.0,mixed,low,1.0,type-noisy,correct,exact,0.9398388145050272,0.9399073945134189,0.8618016973048398,0.8419725669421008,0.07803711720018731,0.07810569720857904,6.858000839173872e-05,0.00021686902847135536,10,0,0,0.0001344168164478079
2.0,mixed,low,1.0,type-noisy,correct,noisy,0.9232829256531895,0.923133367053147,0.8618016973048398,0.8419725669421008,0.06148122834834968,0.06133166974830716,-0.00014955860004252087,0.0007062833548387847,10,0,0,0.00043775895865207114
2.0,mixed,low,1.0,type-noisy,shifted,exact,0.9237961776359327,0.9224229142754619,0.8618016973048398,0.8419725669421008,0.06199448033109297,0.06062121697062193,-0.0013732633604710443,0.004584614389677035,10,0,0,0.002841573438332587
2.0,mixed,low,1.0,type-noisy,shifted,noisy,0.89465324482076,0.8944990350350303,0.8618016973048398,0.8419725669421008,0.032851547515920274,0.03269733773019042,-0.000154209785729853,0.0033894590950970414,10,0,0,0.002100808512190061
2.0,mixed,low,1.0,uniform,correct,exact,0.9530026563166271,0.9530592874776709,0.8618016973048398,0.8419725669421008,0.09120095901178724,0.091257590172831,5.663116104376309e-05,0.00017908345543808982,10,0,0,0.00011099707564577565
2.0,mixed,low,1.0,uniform,correct,noisy,0.9198094181409993,0.9198094181409993,0.8618016973048398,0.8419725669421008,0.058007720836159474,0.058007720836159474,0.0,0.0,10,0,0,0.0
2.0,mixed,low,1.0,uniform,shifted,exact,0.9281410266830449,0.9268677755454069,0.8618016973048398,0.8419725669421008,0.06633932937820498,0.06506607824056707,-0.0012732511376379208,0.0038088718647177134,10,0,0,0.0023607632400151775
2.0,mixed,low,1.0,uniform,shifted,noisy,0.9047740860972757,0.9047231255974422,0.8618016973048398,0.8419725669421008,0.04297238879243598,0.04292142829260235,-5.096049983362994e-05,0.002248209051336106,10,0,0,0.0013934544066519887
2.0,mixed,low,1.5,type-noisy,correct,exact,0.9442379008263291,0.9397340110561874,0.8618016973048398,0.8419725669421008,0.08243620352148937,0.07793231375134761,-0.004503889770141744,0.010016550911296359,10,0,0,0.006208322575031412
2.0,mixed,low,1.5,type-noisy,correct,noisy,0.9233540334903093,0.9213272568483653,0.8618016973048398,0.8419725669421008,0.06155233618546955,0.059525559543525466,-0.0020267766419440835,0.010192099370075824,10,0,0,0.006317128637048569
2.0,mixed,low,1.5,type-noisy,shifted,exact,0.9318280137137902,0.9321162777140977,0.8618016973048398,0.8419725669421008,0.07002631640895048,0.07031458040925785,0.00028826400030738106,0.001222489251839416,10,0,0,0.0007577066883739973
2.0,mixed,low,1.5,type-noisy,shifted,noisy,0.8916697709153409,0.8917179354122174,0.8618016973048398,0.8419725669421008,0.029868073610501134,0.02991623810737769,4.8164496876557106e-05,0.0018673424845878654,10,0,0,0.0011573908628875224
2.0,mixed,low,1.5,uniform,correct,exact,0.9498603693078789,0.9492140492451153,0.8618016973048398,0.8419725669421008,0.08805867200303906,0.08741235194027544,-0.0006463200627636167,0.0030650906959525733,10,0,0,0.0018997628955033513
2.0,mixed,low,1.5,uniform,correct,noisy,0.935378180197714,0.9315156461686348,0.8618016973048398,0.8419725669421008,0.07357648289287419,0.06971394886379494,-0.0038625340290792563,0.0030171039600693484,10,0,0,0.0018700204084612386
2.0,mixed,low,1.5,uniform,shifted,exact,0.9463246805248247,0.9457277258695136,0.8618016973048398,0.8419725669421008,0.08452298321998489,0.08392602856467375,-0.0005969546553111326,0.0012647292167039467,10,0,0,0.0007838872898364482
2.0,mixed,low,1.5,uniform,shifted,noisy,0.8960247836208346,0.8952804529654914,0.8618016973048398,0.8419725669421008,0.03422308631599472,0.033478755660651595,-0.0007443306553431284,0.0038720676363910725,10,0,0,0.0023999323851032115
2.0,mixed,low,2.0,type-noisy,correct,exact,0.9331001970199729,0.9256293569578968,0.8618016973048398,0.8419725669421008,0.07129849971513305,0.06382765965305708,-0.007470840062075967,0.009440788647577853,10,0,0,0.005851461426782911
2.0,mixed,low,2.0,type-noisy,correct,noisy,0.9058334599813657,0.9037930836223081,0.8618016973048398,0.8419725669421008,0.04403176267652594,0.04199138631746827,-0.0020403763590576716,0.01730549851396899,10,0,0,0.010726059104365039
2.0,mixed,low,2.0,type-noisy,shifted,exact,0.9246460857753105,0.9246614686559346,0.8618016973048398,0.8419725669421008,0.06284438847047061,0.06285977135109481,1.5382880624215113e-05,4.864493974699247e-05,10,0,0,3.0150446023461618e-05
2.0,mixed,low,2.0,type-noisy,shifted,noisy,0.8859732717491801,0.8882622650845322,0.8618016973048398,0.8419725669421008,0.02417157444434028,0.026460567779692412,0.0022889933353521298,0.0028447612199559184,10,0,0,0.0017632012714584692
2.0,mixed,low,2.0,uniform,correct,exact,0.940666824607914,0.9274575197123527,0.8618016973048398,0.8419725669421008,0.0788651273030741,0.06565582240751286,-0.013209304895561247,0.005055060618915129,10,0,0,0.0031331590321344817
2.0,mixed,low,2.0,uniform,correct,noisy,0.9026910007396447,0.9013222038334263,0.8618016973048398,0.8419725669421008,0.04088930343480487,0.03952050652858646,-0.0013687969062184057,0.007567622562065631,10,0,0,0.0046904610586468425
2.0,mixed,low,2.0,uniform,shifted,exact,0.9275023553539994,0.9276579858088165,0.8618016973048398,0.8419725669421008,0.06570065804915956,0.0658562885039767,0.000155630454817135,0.0004921467105100703,10,0,0,0.00030503569144158454
2.0,mixed,low,2.0,uniform,shifted,noisy,0.8994353328623814,0.900219188760371,0.8618016973048398,0.8419725669421008,0.03763363555754158,0.03841749145553107,0.0007838558979894938,0.0016953034993167145,10,0,0,0.001050759995086527
2.0,mixed,medium,0.5,type-noisy,correct,exact,0.7664709086081546,0.7664709086081546,0.6865576251869088,0.6165702021831063,0.07991328342124585,0.07991328342124585,0.0,0.0,10,0,0,0.0
